Timestamp,ID,"Gender
",Like_it,Frequency,Menu_list,Pizza_size ,Restaurants, Factors_Influencing, Satisfied ,Size_Awareness,Size_rating,Factors_Influencing_Size ,Quality_Rating,Order_Methods,Brand,"Region_for_Brand
"
2024/03/04 12:10:23 PM GMT+5:30,1,Male,YES,Occasionally,Chicken,8,Dominos,Quality and Quantity,Yes,Partial awareness,4,Appetite,4,Dine-in,Dominos,Quality
2024/03/04 12:13:11 PM GMT+5:30,2,Female,YES,Occasionally,Margherita,6,Dominos,Quality and Quantity,Yes,Partial awareness,4,No. of people,4,Dine-in,Dominos,Both
2024/03/04 1:41:19 PM GMT+5:30,3,Female,YES,Occasionally,Vegies,8,Dominos,Quality and Quantity,Yes,Partial awareness,4,No. of people,4,Delivery,Dominos,Both
2024/03/04 2:11:11 PM GMT+5:30,4,Female,YES,Occasionally,Chicken,8,Pizza express,Quality and Quantity,Yes,Partial awareness,4,No. of people,4,Delivery,Dominos,Both
2024/03/04 3:48:11 PM GMT+5:30,5,Male,YES,Occasionally,Margherita,8,Dominos,Taste,Yes,Partial awareness,4,Appetite,4,Dine-in,Dominos,Both
2024/03/04 3:54:52 PM GMT+5:30,6,Female,YES,Occasionally,Chicken,12,Pappa johns,Taste,Yes,"Yes, aware of all options",5,Appetite,5,Delivery,Dominos,Quality
2024/03/04 4:03:28 PM GMT+5:30,7,Female,YES,Occasionally,Other,6,Dominos,Taste,Yes,"Yes, aware of all options",3,No. of people,4,Delivery,Dominos,Both
2024/03/04 4:07:10 PM GMT+5:30,8,Female,YES,Occasionally,Chicken,6,Pizza hut,Quality and Quantity,Yes,Partial awareness,5,Occasion,5,Dine-in,Dominos,Both
2024/03/04 4:09:01 PM GMT+5:30,9,Female,YES,Occasionally,Chicken,8,Dominos,Taste,Yes,Partial awareness,4,No. of people,3,Takeout,Dominos,Quality
2024/03/04 4:10:43 PM GMT+5:30,10,Male,YES,Occasionally,Other,8,Pizza hut,Quality and Quantity,Yes,"Yes, aware of all options",4,Appetite,3,Dine-in,Dominos,Both
2024/03/04 4:12:47 PM GMT+5:30,11,Female,YES,Occasionally,Chicken,8,Pizza hut,Price,Yes,Partial awareness,3,No. of people,4,Takeout,Dominos,Both
2024/03/04 4:14:09 PM GMT+5:30,12,Female,YES,Occasionally,Chicken,12,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",5,No. of people,5,Delivery,Dominos,Both
2024/03/04 4:15:32 PM GMT+5:30,13,Female,YES,Occasionally,Vegies,8,Dominos,Taste,Yes,"Yes, aware of all options",3,No. of people,4,Delivery,Dominos,Both
2024/03/04 4:16:18 PM GMT+5:30,14,Male,YES,Twice in a week,Vegies,8,Dominos,Taste,Yes,"No, not aware",4,No. of people,5,Takeout,Dominos,Quality
2024/03/04 4:25:42 PM GMT+5:30,15,Male,NO,Occasionally,Margherita,8,Pappa johns,Taste,Yes,Partial awareness,3,Appetite,1,Takeout,Pizza hut,Quality
2024/03/04 4:30:18 PM GMT+5:30,16,Female,YES,Occasionally,Chicken,8,Pizza hut,Quality and Quantity,Yes,"Yes, aware of all options",3,No. of people,4,Delivery,Pizza hut,Both
2024/03/04 4:36:49 PM GMT+5:30,17,Female,YES,Occasionally,Chicken,6,Dominos,Quality and Quantity,Yes,Partial awareness,3,No. of people,3,Takeout,Dominos,Both
2024/03/04 4:44:27 PM GMT+5:30,18,Female,YES,Occasionally,Chicken,8,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",4,Occasion,3,Delivery,Dominos,Both
2024/03/04 4:44:31 PM GMT+5:30,19,Male,YES,Twice in a week,Vegies,6,Dominos,Taste,Yes,"Yes, aware of all options",5,Appetite,4,Delivery,Dominos,Quality
2024/03/04 4:51:41 PM GMT+5:30,20,Female,YES,Occasionally,Chicken,6,Pizza hut,Taste,Yes,"No, not aware",3,No. of people,4,Delivery,Pizza hut,Quality
2024/03/04 4:53:30 PM GMT+5:30,21,Male,YES,Daily,Chicken,12,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",2,Appetite,3,Delivery,Pizza hut,Quality
2024/03/04 4:59:00 PM GMT+5:30,22,Female,YES,Occasionally,Mushroom,8,Dominos,Quality and Quantity,Yes,Partial awareness,3,No. of people,4,Dine-in,Dominos,Quality
2024/03/04 5:13:36 PM GMT+5:30,23,Female,YES,Occasionally,Mushroom,6,Dominos,Taste,Yes,"Yes, aware of all options",3,Occasion,4,Dine-in,Dominos,Both
2024/03/04 5:18:14 PM GMT+5:30,24,Female,YES,Occasionally,Vegies,6,Pizza hut,Taste,Yes,"Yes, aware of all options",5,Occasion,3,Dine-in,Pizza hut,Quality
2024/03/04 5:21:31 PM GMT+5:30,25,Female,YES,Occasionally,Margherita,8,Pizza hut,Quality and Quantity,Yes,Partial awareness,3,Occasion,3,Takeout,Pizza hut,Quality
2024/03/04 5:38:51 PM GMT+5:30,26,Female,YES,Occasionally,Chicken,8,Dominos,Taste,Yes,"Yes, aware of all options",4,Appetite,4,Delivery,Dominos,Quality
2024/03/04 5:39:04 PM GMT+5:30,27,Female,YES,Twice in a week,Vegies,12,Pizza hut,Taste,Yes,"Yes, aware of all options",3,Occasion,3,Delivery,Pizza hut,Quality
2024/03/04 5:45:14 PM GMT+5:30,28,Male,YES,Occasionally,Chicken,12,Dominos,Taste,Yes,"Yes, aware of all options",4,Occasion,4,Delivery,Dominos,Both
2024/03/04 5:47:01 PM GMT+5:30,29,Female,YES,Occasionally,Vegies,8,Pizza hut,Quality and Quantity,Yes,Partial awareness,4,Occasion,3,Delivery,Dominos,Quality
2024/03/04 5:49:32 PM GMT+5:30,30,Male,YES,Occasionally,Mushroom,8,Dominos,Taste,Yes,Partial awareness,4,No. of people,4,Dine-in,Dominos,Both
2024/03/04 5:49:48 PM GMT+5:30,31,Female,YES,Occasionally,Vegies,8,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",4,Occasion,4,Delivery,Dominos,Both
2024/03/04 5:50:39 PM GMT+5:30,32,Female,YES,Occasionally,Chicken,6,Pizza hut,Quality and Quantity,Yes,"Yes, aware of all options",5,No. of people,5,Dine-in,Pizza hut,Quality
2024/03/04 5:51:05 PM GMT+5:30,33,Female,YES,Twice in a week,Margherita,12,Dominos,Taste,Yes,"Yes, aware of all options",5,No. of people,4,Takeout,Dominos,Quantity
2024/03/04 5:55:32 PM GMT+5:30,34,Male,YES,Occasionally,Chicken,8,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",5,Appetite,4,Takeout,Pizza hut,Quality
2024/03/04 5:56:58 PM GMT+5:30,35,Female,YES,Occasionally,Chicken,8,Dominos,Taste,Yes,"Yes, aware of all options",4,Appetite,4,Dine-in,Dominos,Both
2024/03/04 5:58:34 PM GMT+5:30,36,Female,YES,Twice in a week,Chicken,8,Dominos,Taste,Yes,"Yes, aware of all options",5,Appetite,2,Delivery,Dominos,Both
2024/03/04 5:58:50 PM GMT+5:30,37,Female,YES,Thrice in a week,Vegies,8,Dominos,Taste,Yes,"Yes, aware of all options",1,No. of people,2,Dine-in,Dominos,Quality
2024/03/04 5:59:02 PM GMT+5:30,38,Male,YES,Occasionally,Mushroom,8,Pizza hut,Taste,Yes,Partial awareness,1,No. of people,5,Dine-in,Pizza hut,Both
2024/03/04 6:02:19 PM GMT+5:30,39,Female,YES,Twice in a week,Chicken,6,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",4,No. of people,1,Delivery,Dominos,Both
2024/03/04 6:04:52 PM GMT+5:30,40,Female,YES,Occasionally,Vegies,12,Dominos,Taste,Yes,"Yes, aware of all options",3,Occasion,4,Delivery,Dominos,Quality
2024/03/04 6:05:53 PM GMT+5:30,41,Female,YES,Occasionally,Vegies,6,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",3,Appetite,4,Delivery,Dominos,Both
2024/03/04 6:11:27 PM GMT+5:30,42,Female,YES,Occasionally,Vegies,6,Pizza hut,Quality and Quantity,Yes,"Yes, aware of all options",4,Occasion,4,Takeout,Pizza hut,Quantity
2024/03/04 6:17:20 PM GMT+5:30,43,Female,YES,Occasionally,Chicken,8,Dominos,Taste,Yes,"No, not aware",4,Occasion,3,Takeout,Dominos,Quality
2024/03/04 6:17:42 PM GMT+5:30,44,Female,YES,Occasionally,Chicken,8,Dominos,Taste,Yes,"Yes, aware of all options",5,No. of people,5,Delivery,Dominos,Both
2024/03/04 6:17:59 PM GMT+5:30,45,Female,YES,Occasionally,Chicken,8,Dominos,Taste,Yes,"Yes, aware of all options",2,No. of people,5,Delivery,Dominos,Both
2024/03/04 6:23:59 PM GMT+5:30,46,Female,YES,Occasionally,Chicken,12,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",5,No. of people,5,Dine-in,Dominos,Quality
2024/03/04 6:33:19 PM GMT+5:30,47,Female,YES,Occasionally,Chicken,8,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",3,No. of people,5,Delivery,Dominos,Both
2024/03/04 6:34:10 PM GMT+5:30,48,Male,YES,Occasionally,Other,8,Other,Quality and Quantity,Yes,Partial awareness,3,No. of people,4,Dine-in,Dominos,Both
2024/03/04 6:35:11 PM GMT+5:30,49,Male,YES,Occasionally,Margherita,8,Pizza hut,Taste,Yes,"No, not aware",4,No. of people,4,Delivery,Pizza hut,Quality
2024/03/04 6:35:35 PM GMT+5:30,50,Male,YES,Occasionally,Vegies,8,Pizza hut,Quality and Quantity,Yes,"Yes, aware of all options",5,No. of people,5,Delivery,Pizza hut,Both
2024/03/04 6:35:42 PM GMT+5:30,51,Female,YES,Occasionally,Chicken,12,Other,Quality and Quantity,Yes,"Yes, aware of all options",5,No. of people,4,Delivery,Pizza hut,Both
2024/03/04 6:37:03 PM GMT+5:30,52,Male,NO,Occasionally,Vegies,6,Pizza hut,Taste,Yes,Partial awareness,5,Occasion,5,Delivery,Pizza hut,Both
2024/03/04 6:37:58 PM GMT+5:30,53,Male,YES,Occasionally,Vegies,8,Other,Taste,Yes,Partial awareness,4,Occasion,2,Takeout,Dominos,Both
2024/03/04 6:38:39 PM GMT+5:30,54,Male,YES,Daily,Chicken,12,Other,Quality and Quantity,Yes,"Yes, aware of all options",5,Appetite,5,Takeout,Pizza hut,Both
2024/03/04 6:38:53 PM GMT+5:30,55,Male,YES,Occasionally,Vegies,8,Pizza hut,Taste,Yes,"Yes, aware of all options",4,No. of people,4,Delivery,Dominos,Both
2024/03/04 6:40:26 PM GMT+5:30,56,Female,YES,Occasionally,Margherita,8,Other,Price,No,Partial awareness,5,No. of people,4,Delivery,Dominos,Quality
2024/03/04 6:41:04 PM GMT+5:30,57,Female,YES,Occasionally,Vegies,6,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",2,Occasion,2,Takeout,Dominos,Quality
2024/03/04 6:43:20 PM GMT+5:30,58,Male,YES,Occasionally,Chicken,8,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",5,Occasion,4,Dine-in,Dominos,Both
2024/03/04 6:47:04 PM GMT+5:30,59,Female,YES,Occasionally,Margherita,6,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",4,No. of people,5,Dine-in,Dominos,Both
2024/03/04 6:47:23 PM GMT+5:30,60,Female,YES,Occasionally,Vegies,6,Dominos,Taste,No,Partial awareness,3,Appetite,3,Delivery,Pizza hut,Both
2024/03/04 6:47:54 PM GMT+5:30,61,Female,YES,Occasionally,Chicken,6,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",3,No. of people,3,Takeout,Dominos,Both
2024/03/04 6:48:15 PM GMT+5:30,62,Female,YES,Occasionally,Pepperoni,8,Pizza hut,Taste,Yes,"No, not aware",4,No. of people,5,Delivery,Pizza hut,Both
2024/03/04 6:51:11 PM GMT+5:30,63,Female,YES,Occasionally,Margherita,6,Dominos,Price,Yes,"Yes, aware of all options",4,Occasion,4,Dine-in,Dominos,Both
2024/03/04 6:53:46 PM GMT+5:30,64,Female,YES,Occasionally,Chicken,8,Pizza hut,Taste,Yes,"Yes, aware of all options",4,Occasion,5,Dine-in,Pizza hut,Both
2024/03/04 6:56:19 PM GMT+5:30,65,Female,YES,Occasionally,Chicken,6,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",3,No. of people,5,Delivery,Dominos,Both
2024/03/04 7:00:56 PM GMT+5:30,66,Male,YES,Occasionally,Chicken,8,Pizza hut,Taste,Yes,Partial awareness,4,Occasion,4,Delivery,Pizza hut,Quantity
2024/03/04 7:01:31 PM GMT+5:30,67,Male,NO,Occasionally,Chicken,12,Pizza hut,Taste,No,"No, not aware",3,Occasion,4,Dine-in,Pizza hut,Both
2024/03/04 7:10:51 PM GMT+5:30,68,Male,YES,Occasionally,Chicken,8,Dominos,Quality and Quantity,Yes,Partial awareness,4,Appetite,4,Delivery,Dominos,Both
2024/03/04 7:21:01 PM GMT+5:30,69,Male,YES,Occasionally,Vegies,8,Dominos,Taste,Yes,"Yes, aware of all options",5,No. of people,5,Delivery,Dominos,Quality
2024/03/04 7:21:20 PM GMT+5:30,70,Male,YES,Twice in a week,Other,8,Dominos,Taste,Yes,"Yes, aware of all options",4,Occasion,5,Dine-in,Dominos,Quantity
2024/03/04 7:24:25 PM GMT+5:30,71,Female,NO,Occasionally,Mushroom,6,Other,Quality and Quantity,Yes,"No, not aware",2,Occasion,2,Takeout,Pizza hut,Quantity
2024/03/04 7:25:42 PM GMT+5:30,72,Male,YES,Occasionally,Vegies,8,Other,Taste,Yes,Partial awareness,4,No. of people,3,Dine-in,Dominos,Both
2024/03/04 7:26:05 PM GMT+5:30,73,Female,YES,Occasionally,Mushroom,8,Other,Taste,Yes,Partial awareness,3,Occasion,3,Delivery,Dominos,Quality
2024/03/04 7:27:17 PM GMT+5:30,74,Female,YES,Twice in a week,Chicken,8,Dominos,Price,Yes,"Yes, aware of all options",4,Occasion,5,Delivery,Dominos,Both
2024/03/04 7:42:11 PM GMT+5:30,75,Female,YES,Daily,Chicken,8,Dominos,Taste,Yes,"Yes, aware of all options",5,Appetite,5,Delivery,Dominos,Quality
2024/03/04 7:49:18 PM GMT+5:30,76,Female,NO,Occasionally,Mushroom,6,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",5,Occasion,1,Dine-in,Dominos,Both
2024/03/04 7:53:01 PM GMT+5:30,77,Female,YES,Occasionally,Chicken,8,Dominos,Taste,Yes,"Yes, aware of all options",4,No. of people,4,Takeout,Dominos,Quality
2024/03/04 7:55:49 PM GMT+5:30,78,Female,YES,Occasionally,Chicken,8,Dominos,Taste,Yes,"Yes, aware of all options",5,Occasion,5,Delivery,Dominos,Quality
2024/03/04 7:56:55 PM GMT+5:30,79,Female,YES,Occasionally,Margherita,12,Dominos,Quality and Quantity,Yes,Partial awareness,5,Occasion,5,Delivery,Pizza hut,Both
2024/03/04 8:13:14 PM GMT+5:30,80,Male,YES,Occasionally,Vegies,6,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",3,Appetite,3,Delivery,Dominos,Quantity
2024/03/04 8:15:47 PM GMT+5:30,81,Female,YES,Twice in a week,Vegies,6,Pizza hut,Taste,No,"Yes, aware of all options",5,Occasion,3,Delivery,Pizza hut,Both
2024/03/04 8:20:44 PM GMT+5:30,82,Female,YES,Occasionally,Chicken,12,Pizza hut,Quality and Quantity,Yes,"Yes, aware of all options",5,No. of people,5,Delivery,Pizza hut,Both
2024/03/04 8:30:20 PM GMT+5:30,83,Female,YES,Twice in a week,Margherita,6,Pizza hut,Quality and Quantity,Yes,"Yes, aware of all options",4,Appetite,4,Delivery,Pizza hut,Both
2024/03/04 8:44:30 PM GMT+5:30,84,Female,YES,Occasionally,Vegies,6,Dominos,Taste,Yes,"Yes, aware of all options",1,Occasion,1,Delivery,Dominos,Both
2024/03/04 8:47:04 PM GMT+5:30,85,Male,YES,Occasionally,Vegies,8,Dominos,Taste,Yes,Partial awareness,4,No. of people,4,Delivery,Pizza hut,Both
2024/03/04 9:01:12 PM GMT+5:30,86,Male,YES,Twice in a week,Chicken,6,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",2,No. of people,4,Delivery,Dominos,Quantity
2024/03/04 9:09:14 PM GMT+5:30,87,Female,YES,Occasionally,Vegies,6,Other,Quality and Quantity,Yes,"Yes, aware of all options",1,No. of people,4,Takeout,Dominos,Quality
2024/03/04 9:11:35 PM GMT+5:30,88,Male,YES,Occasionally,Mushroom,8,Pizza hut,Quality and Quantity,Yes,"Yes, aware of all options",5,No. of people,5,Delivery,Pizza hut,Both
2024/03/04 9:32:38 PM GMT+5:30,89,Female,YES,Occasionally,Chicken,8,Dominos,Taste,Yes,"No, not aware",3,No. of people,3,Delivery,Dominos,Both
2024/03/04 9:46:33 PM GMT+5:30,90,Female,NO,Occasionally,Vegies,6,Pizza hut,Quality and Quantity,Yes,"Yes, aware of all options",4,No. of people,4,Takeout,Pizza hut,Both
2024/03/04 9:49:09 PM GMT+5:30,91,Male,YES,Occasionally,Chicken,6,Dominos,Taste,Yes,Partial awareness,3,Appetite,3,Delivery,Dominos,Quality
2024/03/04 9:58:33 PM GMT+5:30,92,Female,YES,Occasionally,Margherita,12,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",5,Occasion,5,Takeout,Dominos,Quality
2024/03/04 10:03:37 PM GMT+5:30,93,Male,YES,Occasionally,Margherita,8,Dominos,Quality and Quantity,No,Partial awareness,3,Appetite,3,Dine-in,Dominos,Quality
2024/03/04 10:29:08 PM GMT+5:30,94,Male,YES,Occasionally,Chicken,6,Dominos,Price,No,"Yes, aware of all options",4,Appetite,5,Takeout,Dominos,Quantity
2024/03/04 10:29:30 PM GMT+5:30,95,Female,YES,Occasionally,Chicken,8,Pizza hut,Quality and Quantity,Yes,"Yes, aware of all options",5,Occasion,5,Delivery,Pizza hut,Both
2024/03/04 10:31:00 PM GMT+5:30,96,Male,YES,Occasionally,Chicken,12,Pizza hut,Taste,Yes,"Yes, aware of all options",5,No. of people,5,Dine-in,Pizza hut,Both
2024/03/04 10:44:04 PM GMT+5:30,97,Male,YES,Thrice in a week,Chicken,6,Dominos,Quality and Quantity,Yes,"No, not aware",1,No. of people,2,Takeout,Dominos,Both
2024/03/04 11:01:00 PM GMT+5:30,98,Female,YES,Occasionally,Chicken,8,Pizza hut,Quality and Quantity,Yes,"Yes, aware of all options",3,No. of people,4,Dine-in,Pizza hut,Quality
2024/03/05 12:22:21 AM GMT+5:30,99,Male,YES,Occasionally,Chicken,8,Pizza hut,Taste,Yes,"Yes, aware of all options",4,No. of people,4,Delivery,Pizza hut,Both
2024/03/05 7:23:57 AM GMT+5:30,100,Male,YES,Occasionally,Chicken,8,Other,Taste,Yes,"Yes, aware of all options",5,Occasion,5,Takeout,Dominos,Quality
2024/03/05 8:02:08 AM GMT+5:30,101,Male,YES,Twice in a week,Chicken,8,Pizza hut,Taste,Yes,"Yes, aware of all options",4,Appetite,5,Dine-in,Dominos,Quality
2024/03/05 8:59:43 AM GMT+5:30,102,Female,YES,Occasionally,Mushroom,6,Dominos,Price,Yes,"Yes, aware of all options",4,Appetite,4,Delivery,Dominos,Both
2024/03/05 9:12:12 AM GMT+5:30,103,Male,YES,Occasionally,Chicken,12,Other,Taste,Yes,"Yes, aware of all options",4,Occasion,4,Delivery,Pizza hut,Both
2024/03/05 9:37:49 AM GMT+5:30,104,Female,YES,Occasionally,Margherita,6,Dominos,Taste,Yes,"Yes, aware of all options",3,No. of people,4,Delivery,Pizza hut,Quality
2024/03/05 9:37:53 AM GMT+5:30,105,Female,YES,Occasionally,Vegies,8,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",5,Occasion,5,Delivery,Dominos,Both
2024/03/05 9:38:57 AM GMT+5:30,106,Female,YES,Occasionally,Chicken,6,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",2,No. of people,2,Delivery,Dominos,Both
2024/03/05 9:48:18 AM GMT+5:30,107,Male,YES,Occasionally,Vegies,6,Pizza hut,Taste,Yes,"Yes, aware of all options",4,Appetite,4,Dine-in,Pizza hut,Both
2024/03/05 10:01:35 AM GMT+5:30,108,Female,YES,Occasionally,Pepperoni,6,Pizza hut,Quality and Quantity,Yes,Partial awareness,5,No. of people,5,Takeout,Dominos,Both
2024/03/05 11:06:23 AM GMT+5:30,109,Male,YES,Occasionally,Chicken,8,Dominos,Taste,Yes,Partial awareness,4,No. of people,4,Dine-in,Dominos,Quality
2024/03/05 11:28:21 AM GMT+5:30,110,Female,YES,Twice in a week,Other,8,Dominos,Taste,Yes,Partial awareness,1,No. of people,4,Delivery,Dominos,Quantity
2024/03/05 11:32:23 AM GMT+5:30,111,Female,YES,Occasionally,Other,6,Other,Taste,Yes,"Yes, aware of all options",4,No. of people,4,Delivery,Pizza hut,Both
2024/03/05 11:37:04 AM GMT+5:30,112,Male,YES,Occasionally,Pepperoni,8,Pizza hut,Price,Yes,"Yes, aware of all options",4,No. of people,4,Dine-in,Pizza hut,Both
2024/03/05 11:43:26 AM GMT+5:30,113,Female,YES,Occasionally,Vegies,8,Dominos,Taste,No,"Yes, aware of all options",4,No. of people,4,Dine-in,Dominos,Quality
2024/03/05 12:33:12 PM GMT+5:30,114,Female,YES,Occasionally,Margherita,8,Dominos,Taste,Yes,Partial awareness,3,No. of people,4,Dine-in,Dominos,Quality
2024/03/05 12:35:09 PM GMT+5:30,115,Female,YES,Occasionally,Vegies,6,Dominos,Taste,Yes,"Yes, aware of all options",4,No. of people,3,Delivery,Dominos,Quality
2024/03/05 1:12:22 PM GMT+5:30,116,Female,YES,Occasionally,Margherita,8,Dominos,Quality and Quantity,Yes,"Yes, aware of all options",4,Appetite,4,Delivery,Dominos,Both
2024/03/05 2:16:31 PM GMT+5:30,117,Male,YES,Occasionally,Vegies,6,Other,Taste,Yes,Partial awareness,4,Appetite,4,Dine-in,Dominos,Quality
2024/03/05 2:54:56 PM GMT+5:30,118,Female,NO,Occasionally,Other,6,Other,Quality and Quantity,Yes,"No, not aware",1,Occasion,1,Dine-in,Dominos,Quality
2024/03/05 3:48:14 PM GMT+5:30,119,Female,YES,Occasionally,Other,6,Dominos,Taste,Yes,Partial awareness,4,No. of people,4,Delivery,Dominos,Quality
2024/03/06 1:14:40 PM GMT+5:30,120,Female,YES,Occasionally,Chicken,8,Dominos,Taste,Yes,Partial awareness,4,Occasion,4,Delivery,Dominos,Quality
